AEZ,cluster_within_aez,n_sites,max_dist_to_medoid,method,cluster_id
AEZ6,18,2,18503.006280568596,CLARA,AEZ6_CLARA_18
AEZ6,19,1,0,CLARA,AEZ6_CLARA_19
AEZ6,20,55,17773.06478407068,CLARA,AEZ6_CLARA_20
AEZ6,21,44,18863.603837045208,CLARA,AEZ6_CLARA_21
AEZ6,23,7,19313.93522474561,CLARA,AEZ6_CLARA_23
AEZ6,27,9,15686.145006485722,CLARA,AEZ6_CLARA_27
AEZ6,42,14,11668.783558150371,CLARA,AEZ6_CLARA_42
AEZ6,49,52,13431.009403344646,CLARA,AEZ6_CLARA_49
AEZ6,67,2,6341.462286919705,CLARA,AEZ6_CLARA_67
AEZ6,77,76,19991.43518105493,CLARA,AEZ6_CLARA_77
AEZ6,83,23,16774.31093238788,CLARA,AEZ6_CLARA_83
AEZ6,84,33,19196.84349347281,CLARA,AEZ6_CLARA_84
AEZ6,90,5,14932.410811737727,CLARA,AEZ6_CLARA_90
AEZ6,91,3,14134.66409048316,CLARA,AEZ6_CLARA_91
AEZ6,94,2,18773.078630916825,CLARA,AEZ6_CLARA_94
AEZ6,95,2,18757.18765956306,CLARA,AEZ6_CLARA_95
AEZ6,96,2,16623.70098311107,CLARA,AEZ6_CLARA_96
AEZ6,97,2,9717.456556083434,CLARA,AEZ6_CLARA_97
AEZ6,99,1,0,CLARA,AEZ6_CLARA_99
AEZ6,102,5,13232.131040803652,CLARA,AEZ6_CLARA_102
AEZ6,103,201,19609.385898646084,CLARA,AEZ6_CLARA_103
AEZ6,104,35,10309.41902965423,CLARA,AEZ6_CLARA_104
AEZ6,114,6,7798.800167176691,CLARA,AEZ6_CLARA_114
AEZ6,115,40,19792.211910418457,CLARA,AEZ6_CLARA_115
AEZ6,121,22,2140.2517537071467,CLARA,AEZ6_CLARA_121
AEZ6,122,23,552.8830497174388,CLARA,AEZ6_CLARA_122
AEZ6,125,262,19887.76730554475,CLARA,AEZ6_CLARA_125
AEZ6,126,2,17087.563427774454,CLARA,AEZ6_CLARA_126
AEZ6,127,1,0,CLARA,AEZ6_CLARA_127
AEZ6,128,2,5933.035771300675,CLARA,AEZ6_CLARA_128
AEZ6,130,318,16879.50987359121,CLARA,AEZ6_CLARA_130
AEZ6,145,7,938.434297406047,CLARA,AEZ6_CLARA_145
AEZ6,168,23,12754.621373082524,CLARA,AEZ6_CLARA_168
AEZ6,174,1,0,CLARA,AEZ6_CLARA_174
AEZ6,196,46,4338.874772783816,CLARA,AEZ6_CLARA_196
AEZ6,210,9,19084.8488034262,CLARA,AEZ6_CLARA_210
AEZ6,225,7,17949.688943411304,CLARA,AEZ6_CLARA_225
AEZ6,233,46,2852.9558272073646,CLARA,AEZ6_CLARA_233
AEZ6,235,6,19481.553672497957,CLARA,AEZ6_CLARA_235
AEZ6,237,23,11532.369421975945,CLARA,AEZ6_CLARA_237
