AEZ,cluster_within_aez,n_sites,max_dist_to_medoid,method,cluster_id
AEZ6,86,3,13562.425416422828,CLARA,AEZ6_CLARA_86
AEZ6,87,1,0,CLARA,AEZ6_CLARA_87
AEZ6,89,207,20208.16694155933,CLARA,AEZ6_CLARA_89
AEZ6,90,35,10309.41902965423,CLARA,AEZ6_CLARA_90
AEZ6,97,6,7798.800167176691,CLARA,AEZ6_CLARA_97
AEZ6,98,48,24564.280386236533,CLARA,AEZ6_CLARA_98
AEZ6,103,22,2140.2517537071467,CLARA,AEZ6_CLARA_103
AEZ6,104,23,552.8830497174388,CLARA,AEZ6_CLARA_104
AEZ6,107,279,23487.931262314087,CLARA,AEZ6_CLARA_107
AEZ6,108,3,20686.788296978804,CLARA,AEZ6_CLARA_108
AEZ6,109,2,5933.035771300675,CLARA,AEZ6_CLARA_109
AEZ6,111,322,24947.74105804412,CLARA,AEZ6_CLARA_111
AEZ6,121,13,20110.213746675287,CLARA,AEZ6_CLARA_121
AEZ6,125,7,938.434297406047,CLARA,AEZ6_CLARA_125
AEZ6,136,55,24164.302002952256,CLARA,AEZ6_CLARA_136
AEZ6,142,23,12754.621373082524,CLARA,AEZ6_CLARA_142
AEZ6,148,6,24332.6240249628,CLARA,AEZ6_CLARA_148
AEZ6,166,31,4049.0710635847945,CLARA,AEZ6_CLARA_166
AEZ6,178,9,19084.8488034262,CLARA,AEZ6_CLARA_178
AEZ6,189,7,17949.688943411304,CLARA,AEZ6_CLARA_189
AEZ6,196,46,2852.9558272073646,CLARA,AEZ6_CLARA_196
AEZ6,197,6,19380.26992224164,CLARA,AEZ6_CLARA_197
AEZ6,199,23,11532.369421975945,CLARA,AEZ6_CLARA_199
